Type,Player,Team,Opp,Home,Proj,L10,Ratio,15+%,20+%,25+%,Units_15+,Units_20+,Units_25+,Ladder_Value,Tier,Quality,Conf,Matchup,Def_Factor,Tmts_Out,StdDev,Blowout,Red_Flags,Season
TOP PLAY,Jayson Tatum,BOS,PHI,0,22.1,21.5,1.03,87,63,32,1.5,1.25,0.5,87,1,94,HIGH,FAVORABLE,1.1,0,4.5,LOW,None,21.8
TOP PLAY,Jabari Smith Jr.,HOU,LAL,1,17.7,17.0,1.04,67,36,12,1.25,0.5,0.25,81,1,94,HIGH,FAVORABLE,1.1,0,4.5,LOW,None,15.8
TOP PLAY,Tyrese Maxey,PHI,BOS,1,26.0,28.5,0.91,92,78,55,1.5,1.5,1.0,70,1,75,MEDIUM,AVERAGE,0.99,0,5.5,LOW,None,28.3
TOP PLAY,Kevin Durant,HOU,LAL,1,24.5,26.2,0.94,85,69,48,1.5,1.0,0.5,70,2,87,HIGH,FAVORABLE,1.1,0,6.5,LOW,None,26.0
TOP PLAY,Amen Thompson,HOU,LAL,1,19.1,18.9,1.01,68,46,25,1.0,0.5,0.1,69,2,81,MEDIUM,FAVORABLE,1.1,0,6.2,LOW,None,18.3
TOP PLAY,De'Aaron Fox,SAS,POR,0,17.1,17.2,0.99,61,35,15,1.0,0.25,0.1,69,1,86,MEDIUM,FAVORABLE,1.06,0,5.4,MEDIUM,Med blowout risk,18.6
TOP PLAY,Jaylen Brown,BOS,PHI,0,27.4,27.3,1.0,90,78,60,1.25,1.0,0.5,67,2,81,MEDIUM,FAVORABLE,1.1,0,8.1,LOW,High variance (8.1),28.7
TOP PLAY,LeBron James,LAL,HOU,0,18.2,18.0,1.01,65,42,21,1.25,0.75,0.25,67,1,75,MEDIUM,AVERAGE,0.98,0,5.9,LOW,None,20.9
TOP PLAY,Deni Avdija,POR,SAS,1,24.2,22.7,1.07,88,70,46,1.25,1.0,0.25,65,2,75,MEDIUM,AVERAGE,1.05,0,5.6,MEDIUM,Med blowout risk,24.2
TOP PLAY,Alperen Sengun,HOU,LAL,1,19.6,21.1,0.93,68,48,29,0.75,0.25,0.1,64,2,81,MEDIUM,FAVORABLE,1.1,0,7.8,LOW,High variance (7.8),20.4
FADE,Justin Edwards,PHI,BOS,1,10.1,12.5,0.81,31,16,6,0.1,0.1,0.1,13,3,37,LOW,AVERAGE,0.99,0,8.4,LOW,Cooling (-0.4); High variance (8.4),6.0
FADE,Jarred Vanderbilt,LAL,HOU,0,5.3,2.4,2.21,0,0,0,0.0,0.0,0.0,0,3,43,LOW,AVERAGE,0.98,0,2.4,LOW,Cooling (-0.4),4.4
