player_name,team,opponent,is_home,projection,pts_season_avg,pts_last10_avg,confidence,book_line,book_odds,bookmaker,recommended_side,our_prob,book_prob,edge_pp,ev,kelly_units,model_vs_book,play_quality
RJ Barrett,TOR,CLE,0,21.192622877583375,19.3,22.1,HIGH,,,,,,,0.0,0.0,0.0,0.0,100
Ausar Thompson,DET,ORL,1,9.736910580413056,9.9,10.0,HIGH,10.5,103.0,BetOnline.ag,PASS,0.512,0.493,1.9,0.038,0.09,-0.8,100
Scottie Barnes,TOR,CLE,0,19.47207737587373,18.1,19.4,MEDIUM,19.5,-104.0,FanDuel,OVER,0.59,0.51,8.0,0.158,0.41,-0.0,97
Jabari Smith Jr.,HOU,LAL,0,19.050608810264578,15.8,18.2,HIGH,,,,,,,0.0,0.0,0.0,0.0,94
Amen Thompson,HOU,LAL,0,21.891905129956296,18.3,22.1,HIGH,19.5,120.0,BetRivers,OVER,0.727,0.455,27.2,0.599,1.25,2.4,91
Tobias Harris,DET,ORL,1,13.665781226641084,13.3,15.1,MEDIUM,17.5,-126.0,DraftKings,UNDER,0.635,0.558,7.7,0.138,0.44,-3.8,91
Tari Eason,HOU,LAL,0,11.61160346463545,10.5,11.6,HIGH,13.5,103.0,BetOnline.ag,PASS,0.471,0.493,-2.2,-0.044,0.0,-1.9,91
Alperen Sengun,HOU,LAL,0,21.245880131598987,20.4,20.1,MEDIUM,22.5,-110.0,BetRivers,PASS,0.525,0.524,0.1,0.001,0.0,-1.3,87
Desmond Bane,ORL,DET,0,16.979219577415467,20.1,18.3,MEDIUM,19.5,-115.0,Bovada,PASS,0.562,0.535,2.8,0.052,0.15,-2.5,79
James Harden,CLE,TOR,1,18.416596645627322,23.6,20.5,MEDIUM,21.5,-139.0,BetRivers,PASS,0.61,0.582,2.8,0.049,0.17,-3.1,71
